employee_id,age,department,job_level,monthly_income,years_at_company,years_since_last_promotion,distance_from_home_km,overtime,job_satisfaction,work_life_balance,environment_satisfaction,performance_rating,training_times_last_year,attrition
E10148,35,HR,2,4537.0,16,14,1.5,No,1.0,4,1,4,0,No
E10821,35,Marketing,4,9571.0,11,0,1.1,No,2.0,3,3,3,3,Yes
E10797,55,Marketing,2,3699.0,8,1,6.2,No,3.0,4,4,3,0,No
E11429,29,Marketing,1,3178.0,13,4,15.6,Yes,2.0,3,4,3,0,No
E11270,21,Marketing,1,2454.0,11,8,5.8,No,2.0,3,1,3,1,No
E11241,22,R&D,2,4257.0,13,2,1.4,Yes,1.0,2,3,3,1,Yes
E11135,26,Marketing,3,5906.0,9,9,15.5,Yes,2.0,3,4,3,5,Yes
E10713,47,Operations,1,3064.0,13,2,1.2,No,3.0,1,1,3,0,No
E11455,50,Operations,4,8648.0,16,13,1.5,No,4.0,4,1,3,4,No
E10037,52,R&D,3,6564.0,8,8,7.3,No,4.0,4,1,3,2,No
E11142,22,R&D,2,4910.0,14,2,5.9,No,2.0,1,4,3,2,Yes
E11257,43,R&D,2,4456.0,10,7,11.1,No,4.0,2,2,3,5,No
E10335,59,R&D,1,2808.0,3,3,9.0,No,,2,2,3,5,No
E10023,40,HR,2,4058.0,10,8,8.9,Yes,2.0,1,2,3,2,No
E11282,46,Sales,3,6637.0,7,5,16.3,No,4.0,3,1,3,2,No
E10602,23,Marketing,1,2448.0,0,0,5.6,No,2.0,3,4,3,5,Yes
E10844,29,R&D,2,4801.0,5,2,12.7,No,4.0,1,2,3,4,No
E10876,58,Sales,1,3163.0,0,0,33.8,No,4.0,2,3,3,2,No
E10540,33,R&D,2,4481.0,15,0,11.1,No,3.0,3,4,4,2,No
E11467,56,Operations,3,5622.0,17,11,7.4,No,1.0,1,4,3,0,No
E10207,55,Operations,4,9817.0,8,5,1.8,No,4.0,4,1,3,5,No
E10143,28,Operations,2,4203.0,7,3,4.2,No,2.0,3,2,3,5,No
E11105,31,Marketing,3,6600.0,7,2,3.3,No,1.0,4,1,3,1,No
E10569,27,R&D,2,4736.0,5,3,34.3,No,3.0,2,1,3,1,No
E11464,31,Sales,2,4469.0,7,0,4.6,No,,1,1,4,3,No
E10121,21,Operations,4,7317.0,5,5,1.4,No,1.0,2,1,3,2,Yes
E10977,21,Finance,3,5892.0,14,0,10.3,No,2.0,4,1,3,2,No
E10454,26,R&D,3,5309.0,18,8,4.7,Yes,4.0,2,2,3,0,No
E10494,45,Operations,4,7300.0,12,9,28.9,Yes,1.0,4,4,3,2,No
E11050,33,Sales,1,2921.0,3,1,7.8,Yes,3.0,2,4,3,5,No
E10500,28,Finance,2,4103.0,17,17,23.5,Yes,2.0,2,2,3,0,Yes
E10754,49,Operations,2,3927.0,13,9,11.8,No,1.0,2,4,3,3,No
E10992,29,Finance,2,4595.0,10,2,4.6,No,2.0,4,1,4,5,Yes
E10396,41,Operations,1,2921.0,12,11,2.1,No,2.0,2,1,3,0,Yes
E11405,44,R&D,2,4326.0,13,4,5.0,No,3.0,4,3,3,5,No
E10589,57,Finance,2,4600.0,4,1,4.5,No,1.0,3,4,3,1,No
E11463,43,Sales,1,2578.0,10,1,6.0,No,1.0,3,3,3,5,No
E10795,26,Sales,1,3088.0,0,0,6.4,No,2.0,3,3,3,0,No
E10647,34,R&D,2,3593.0,9,6,2.0,Yes,2.0,4,1,4,1,No
E11342,30,Marketing,1,2515.0,2,1,2.8,No,3.0,3,1,3,0,Yes
E11242,58,Finance,2,4466.0,3,1,1.6,Yes,3.0,4,1,3,0,No
E11320,57,R&D,2,3975.0,7,0,,No,2.0,1,3,3,1,No
E11012,53,Finance,1,2425.0,4,4,1.6,No,2.0,2,4,3,0,Yes
E10972,38,Operations,2,4527.0,7,7,2.6,Yes,2.0,4,3,3,1,Yes
E10947,38,Sales,2,3597.0,12,8,7.4,Yes,1.0,1,3,3,3,Yes
E10912,28,Finance,2,4789.0,19,18,34.0,No,4.0,3,2,4,1,No
E10460,24,Sales,1,3162.0,19,5,12.7,Yes,3.0,4,4,3,5,No
E10284,52,R&D,2,4522.0,7,0,8.3,No,1.0,3,1,3,4,No
E11046,54,Operations,1,2507.0,0,0,43.4,Yes,4.0,4,1,3,4,No
E11251,24,Marketing,2,4879.0,0,0,1.1,No,3.0,3,4,3,0,No
E10720,29,Operations,3,6283.0,6,5,4.3,No,3.0,4,1,3,3,No
E11026,40,Sales,3,6409.0,17,15,1.0,Yes,1.0,2,1,3,2,Yes
E10548,33,Operations,4,7545.0,9,7,3.2,No,4.0,2,4,4,3,No
E11053,38,Finance,3,5128.0,0,0,1.4,Yes,3.0,2,1,3,1,No
E10498,23,Finance,2,4148.0,4,0,13.6,Yes,4.0,2,1,3,2,No
E10920,51,Marketing,1,2935.0,8,1,13.6,Yes,3.0,4,4,3,0,No
E11390,58,Marketing,3,5114.0,17,4,2.1,No,4.0,4,2,3,1,No
E11029,44,Operations,2,3642.0,3,0,10.6,No,4.0,3,2,3,5,No
E11305,44,Sales,3,6148.0,14,5,13.7,Yes,2.0,2,1,3,0,No
E11056,39,Operations,1,2845.0,6,2,1.9,Yes,1.0,2,4,3,0,Yes
E10421,40,Sales,1,2819.0,14,0,8.8,No,4.0,3,3,3,2,Yes
E10156,57,HR,3,7138.0,16,9,8.6,No,4.0,2,1,4,3,No
E10564,48,Finance,2,4616.0,11,5,2.6,No,1.0,3,2,3,1,No
E10519,46,R&D,2,3960.0,6,5,13.6,No,4.0,4,4,4,1,Yes
E10870,59,Marketing,1,2418.0,19,3,8.6,Yes,2.0,4,2,3,3,No
E11460,44,Operations,3,6889.0,15,6,9.9,No,3.0,3,4,3,2,No
E10610,31,R&D,2,4090.0,8,4,3.7,No,4.0,2,3,3,3,No
E10586,41,R&D,2,5006.0,13,6,2.1,No,4.0,3,4,3,1,Yes
E10259,36,R&D,1,3288.0,15,2,9.0,No,1.0,4,2,3,0,No
E10297,51,R&D,2,4631.0,5,3,7.0,No,3.0,4,3,3,1,No
E10553,38,Sales,5,13344.0,2,2,8.6,Yes,1.0,2,1,3,3,No
E11034,57,Marketing,3,6209.0,0,0,15.2,Yes,4.0,3,4,3,2,No
E10691,53,HR,2,4901.0,16,6,5.2,Yes,2.0,1,1,3,0,Yes
E11031,48,R&D,1,3325.0,3,0,11.8,Yes,2.0,3,3,3,0,No
E11232,43,HR,3,6693.0,6,6,21.3,Yes,2.0,1,2,3,5,Yes
E10842,39,Finance,3,6449.0,2,0,13.9,Yes,1.0,1,1,3,5,No
E10291,52,R&D,1,2383.0,6,0,1.0,Yes,2.0,4,2,4,4,No
E10927,27,Operations,3,5640.0,18,7,6.0,No,2.0,4,2,3,4,No
E11073,42,Sales,2,4128.0,4,0,3.2,Yes,2.0,1,1,3,0,No
E10686,57,Sales,1,2791.0,12,5,16.9,Yes,2.0,3,1,3,0,No
E10448,23,Sales,1,2984.0,6,3,14.7,No,4.0,3,2,3,4,No
E10052,49,Sales,2,4994.0,5,1,6.7,No,3.0,3,4,3,4,No
E10308,41,Operations,2,5010.0,6,1,2.8,No,3.0,3,1,3,4,No
E11339,32,R&D,1,3204.0,4,2,5.8,No,1.0,1,1,4,4,No
E10488,48,Finance,3,6619.0,3,2,1.6,No,1.0,3,3,4,4,Yes
E10591,52,Operations,5,12509.0,8,8,10.8,Yes,2.0,2,4,3,4,No
E10742,46,R&D,3,6724.0,9,3,20.4,No,2.0,4,2,4,2,No
E10959,32,R&D,1,3146.0,2,0,30.8,Yes,3.0,1,4,3,3,Yes
E10638,21,Operations,5,12646.0,12,8,1.5,No,3.0,4,4,3,4,No
E10119,27,R&D,2,3734.0,2,2,1.3,No,4.0,4,4,3,1,No
E11042,43,R&D,1,2874.0,18,15,1.5,Yes,2.0,4,1,3,5,No
E10000,26,Sales,5,12900.0,14,7,1.7,No,4.0,4,1,3,5,No
E10653,35,Sales,2,4733.0,10,4,3.6,Yes,1.0,4,4,3,4,No
E10086,49,Operations,3,7002.0,6,4,19.9,No,3.0,3,4,3,2,No
E10171,33,Operations,3,6493.0,14,13,1.3,Yes,4.0,3,4,3,4,No
E10865,33,Sales,2,4373.0,3,3,17.2,No,4.0,2,2,3,1,Yes
E10027,31,Finance,2,4039.0,11,9,4.8,Yes,4.0,3,1,3,2,No
E10785,50,HR,2,4980.0,4,1,2.8,No,4.0,4,4,3,4,No
E10746,34,Marketing,3,6730.0,18,11,1.6,No,3.0,2,1,3,2,No
E10748,26,Operations,1,2436.0,19,19,2.2,No,1.0,3,1,3,2,No
E10579,36,Sales,1,3149.0,18,18,16.8,No,2.0,2,1,4,0,Yes
E11276,48,R&D,3,5659.0,10,8,,Yes,1.0,1,3,3,0,Yes
E10552,24,Finance,1,2801.0,10,7,1.7,Yes,1.0,3,4,3,3,No
E11431,38,R&D,1,2909.0,8,4,4.2,Yes,3.0,3,4,3,5,No
E10935,25,R&D,3,5434.0,17,6,7.6,No,2.0,2,3,3,4,No
E11155,58,HR,1,3330.0,11,8,20.9,No,3.0,3,2,3,4,No
E10626,34,R&D,4,10060.0,17,16,9.4,Yes,4.0,1,2,3,0,No
E10565,40,Sales,1,2716.0,8,6,51.3,No,4.0,4,4,3,5,Yes
E11149,31,Finance,1,2432.0,6,6,2.6,No,2.0,2,4,3,2,Yes
E10009,26,Sales,3,6334.0,4,3,6.0,No,1.0,3,1,3,0,No
E11102,39,Operations,4,10034.0,18,14,7.9,No,1.0,1,2,3,5,Yes
E10913,39,Marketing,2,3988.0,14,4,10.3,No,3.0,2,3,4,1,No
E10808,59,Operations,1,3026.0,13,4,5.5,No,,2,2,3,3,No
E10543,32,R&D,2,3778.0,5,1,6.5,No,3.0,2,2,4,2,No
E11288,34,Marketing,3,6750.0,4,3,14.5,Yes,1.0,4,1,3,5,No
E10587,56,Sales,4,8358.0,14,6,15.5,Yes,2.0,1,1,3,4,No
E11078,58,Operations,2,4728.0,12,9,23.0,No,4.0,2,3,3,5,Yes
E10388,29,Marketing,1,2418.0,19,1,8.1,No,4.0,3,4,3,4,No
E11376,51,R&D,2,4916.0,9,0,6.5,Yes,2.0,1,3,3,1,No
E10250,40,Operations,3,7147.0,11,6,10.9,No,3.0,1,4,3,2,No
E10443,41,R&D,2,4892.0,19,11,2.9,No,3.0,1,2,3,2,Yes
E10165,57,R&D,2,3608.0,12,9,13.7,No,2.0,4,3,3,0,No
E10505,57,Sales,1,3074.0,15,8,18.7,No,3.0,1,4,3,5,No
E10264,24,Marketing,1,2920.0,9,8,10.8,Yes,4.0,4,1,3,0,No
E10051,44,Finance,4,9950.0,3,1,5.2,No,4.0,4,1,3,0,No
E10107,22,Sales,5,11673.0,8,4,34.4,No,3.0,3,1,3,2,No
E11083,38,Sales,1,2783.0,16,3,2.7,Yes,4.0,4,2,3,2,Yes
E10478,50,R&D,5,12214.0,11,9,7.7,No,2.0,3,4,3,3,No
E11264,31,Sales,2,4796.0,18,2,1.5,No,,2,1,3,0,No
E10499,56,Operations,2,4697.0,7,7,3.5,No,3.0,4,3,3,2,No
E11205,24,Sales,2,3975.0,1,1,18.5,No,4.0,3,3,3,0,No
E10859,46,Sales,2,4194.0,15,7,4.3,No,2.0,2,4,3,2,Yes
E10466,41,HR,1,3347.0,18,13,9.1,Yes,4.0,2,4,3,4,No
E10969,33,R&D,5,13551.0,18,17,6.3,No,4.0,1,4,4,0,No
E10711,23,Finance,1,2396.0,2,2,1.5,No,4.0,4,1,3,3,Yes
E11002,26,R&D,2,4466.0,17,2,1.6,No,4.0,3,3,4,0,No
E10749,33,Sales,3,6349.0,8,7,22.4,Yes,3.0,4,1,3,0,Yes
E10198,42,R&D,3,6799.0,1,0,2.9,No,4.0,1,1,3,0,No
E11080,42,HR,2,4493.0,10,6,14.8,No,1.0,1,2,3,2,Yes
E11303,27,Finance,1,3202.0,9,6,17.3,No,2.0,1,3,3,4,No
E11355,48,Finance,1,2705.0,11,0,7.2,No,1.0,2,1,3,1,No
E10190,56,Sales,3,5884.0,1,1,5.0,No,4.0,3,2,3,1,No
E11214,55,Operations,4,9473.0,19,14,1.2,No,1.0,2,1,3,4,No
E11246,51,HR,3,7166.0,17,9,15.4,No,1.0,1,1,4,1,No
E11138,48,R&D,3,5693.0,6,6,6.6,No,4.0,1,4,3,1,No
E10151,49,Sales,3,6082.0,5,2,12.1,No,1.0,4,2,3,3,No
E10187,42,Operations,2,3877.0,1,1,18.3,No,1.0,1,1,3,5,No
E11097,25,Sales,3,6128.0,17,15,2.5,Yes,1.0,1,3,3,3,Yes
E10729,31,Sales,1,2666.0,16,5,2.5,No,3.0,2,4,4,0,No
E10240,21,Operations,1,2568.0,8,7,1.9,Yes,2.0,2,1,3,5,No
E10145,24,R&D,5,13583.0,12,9,29.9,Yes,3.0,4,2,4,0,Yes
E10562,29,Operations,3,5382.0,5,0,8.1,No,1.0,4,3,3,3,No
E10255,26,Operations,1,2761.0,16,2,13.5,No,1.0,2,2,3,0,No
E10095,21,Operations,3,5871.0,7,4,3.5,No,3.0,1,4,3,3,Yes
E11395,38,R&D,1,3231.0,4,4,3.0,No,4.0,1,2,3,0,No
E11394,35,Sales,1,3200.0,1,0,2.1,No,4.0,1,2,3,5,Yes
E10412,53,Operations,4,8256.0,5,1,2.3,No,2.0,3,1,3,1,No
E11185,23,Sales,4,8600.0,9,3,6.7,No,1.0,1,3,3,4,No
E10426,32,Marketing,2,3883.0,9,3,6.3,No,1.0,2,3,3,4,No
E10243,25,Operations,4,8605.0,18,0,6.0,No,4.0,3,4,3,0,No
E10680,33,Sales,4,10173.0,3,3,1.4,No,4.0,1,1,3,0,No
E11440,21,Marketing,1,3219.0,8,5,1.4,Yes,2.0,2,4,3,2,Yes
E10343,22,HR,4,9415.0,12,8,12.2,No,2.0,4,3,3,3,No
E10954,33,Marketing,3,5756.0,7,3,10.3,No,4.0,4,4,3,3,No
E11346,39,Sales,2,4615.0,15,6,4.8,No,4.0,4,2,3,0,No
E11054,27,Marketing,1,2703.0,10,6,8.1,Yes,1.0,4,4,3,1,No
E11397,34,Finance,4,8329.0,16,4,32.2,Yes,1.0,2,3,3,4,Yes
E10456,32,Finance,2,4330.0,13,12,10.7,No,3.0,4,2,3,4,No
E10706,47,Operations,1,2594.0,2,1,7.0,No,3.0,3,1,3,2,No
E10056,55,R&D,3,5235.0,13,13,7.9,No,3.0,1,4,3,4,No
E10422,25,Operations,1,2857.0,14,6,1.8,Yes,3.0,4,2,3,5,No
E10149,32,Sales,2,4593.0,14,9,3.6,Yes,4.0,4,3,4,1,No
E10533,58,Sales,5,10213.0,12,7,10.6,No,4.0,4,2,4,5,No
E10183,53,R&D,2,3844.0,4,0,8.1,Yes,4.0,2,2,3,5,No
E11024,56,R&D,5,13335.0,12,5,7.7,No,1.0,3,4,3,5,No
E11411,40,HR,2,4144.0,9,1,2.7,Yes,2.0,4,4,3,5,No
E11150,27,HR,2,4510.0,3,2,1.5,Yes,1.0,4,3,4,5,No
E11318,52,Sales,1,2926.0,13,13,11.3,No,4.0,2,4,3,3,Yes
E11068,33,Sales,1,3212.0,0,0,5.1,Yes,2.0,1,4,3,5,Yes
E10946,30,R&D,1,2626.0,9,3,3.9,No,2.0,4,3,3,5,No
E11337,25,Sales,4,9257.0,16,0,3.4,Yes,3.0,4,1,3,1,No
E10951,52,Finance,3,6021.0,13,0,8.6,No,2.0,4,1,3,1,No
E10823,57,R&D,3,5970.0,11,1,5.9,No,4.0,3,2,3,1,No
E10109,53,Finance,1,2713.0,15,1,3.1,No,4.0,4,3,3,2,No
E11082,34,Operations,1,2508.0,17,15,2.0,No,1.0,2,3,3,2,No
E10393,40,R&D,3,7091.0,6,1,9.4,Yes,2.0,1,3,4,1,No
E10818,44,Marketing,1,2601.0,6,1,15.0,Yes,3.0,2,4,4,3,Yes
E10456,32,Finance,2,4330.0,13,12,10.7,No,3.0,4,2,3,4,No
E10360,54,Operations,1,2723.0,16,9,19.7,No,1.0,1,2,3,4,No
E10709,50,R&D,2,4219.0,18,15,1.8,Yes,2.0,4,1,3,3,Yes
E10439,22,Operations,5,13954.0,8,7,11.9,No,4.0,1,3,3,1,No
E10174,55,Sales,1,2473.0,7,4,1.5,No,3.0,2,4,3,4,No
E11146,31,Sales,1,2543.0,7,7,3.4,Yes,1.0,3,3,3,0,No
